1_あいさつ,ぱにゃにゃんだー.mp3
1_あいさつ,みなのしゅぱにゃにゃんだー.mp3
1_あいさつ,らいとあっぷ所属2期生.mp3
1_あいさつ,お電波系宇宙姫の甘苺みぷです.mp3
1_あいさつ,雑談リレー務めさせていただきます.mp3
1_あいさつ,よろしくおねがいしまーす.mp3
1_あいさつ,ぱにゃにゃんだーだって.mp3
1_あいさつ,みぷちおねえさんだよ.mp3
1_あいさつ,こんまいまい.mp3
3_会話,Idolだから.mp3
2_使いやすい,NG.mp3
2_使いやすい,NGデェス.mp3
6_その他,あーいーうーえーおー.mp3
6_その他,あーん.mp3
2_使いやすい,ありがとうございます！.mp3
3_会話,えっちなものでなくて.mp3
3_会話,おい！くじだよ！.mp3
6_その他,おっぱいぼよん.mp3
2_使いやすい,がんばれ、がんばれ.mp3
2_使いやすい,きこえておりますでしょうか.mp3
2_使いやすい,きこえてますかー.mp3
2_使いやすい,きづいてよ！.mp3
4_セリフ,この川.mp3
2_使いやすい,スーパーチャットありがとうございます.mp3
3_会話,そないなことあります！？.mp3
3_会話,なぁんだ最近読んだエロ漫画の話か.mp3
3_会話,ナチュラルなえっちのこと.mp3
4_セリフ,ハァッ.mp3
2_使いやすい,ばか.mp3
6_その他,ふとももムチィ.mp3
3_会話,まて！ステイ！.mp3
3_会話,ゆってるだろぉぉぉ.mp3
3_会話,最近読んだエロ漫画の話ですよ.mp3
2_使いやすい,作業がんばれ.mp3
4_セリフ,拾いに行こ.mp3
4_セリフ,深い.mp3
4_セリフ,川の中に石がある.mp3
5_みぷくん,髪に芋けんぴ.mp3
4_セリフ,二郎系ラーメンをいただいていくことにするわね.mp3
4_セリフ,にんにくましまし.mp3
4_セリフ,お風呂が沸きました.mp3
5_みぷくん,え？なんかえっちな話してる？.mp3
4_セリフ,えどてん.mp3
5_みぷくん,3回回ってワンでお願いします.mp3
2_使いやすい,うめえ.mp3
6_その他,（ハミチチください）.mp3
3_会話,隠しておいてくれればもうなんでもいい.mp3
3_会話,運営さ～ん；；.mp3
3_会話,甘苺を置いて先に行け.mp3
3_会話,甘苺あれ気になってるの.mp3
3_会話,最近大人になったと思うのは.mp3
2_使いやすい,宣伝をします.mp3
4_セリフ,大丈夫？冷たくない？.mp3
3_会話,名前覚えたからな.mp3
6_その他,ハ↑ア↑ア↑アア↓ア↓.mp3
3_会話,ナニモイウナアアア.mp3
3_会話,ゆっちゃいけないことゆっちゃいそう.mp3
2_使いやすい,やめてっ！やめてっ！いやっ！やめてっ！.mp3
2_使いやすい,やめてくれ.mp3
2_使いやすい,やばいやばいやばい.mp3
2_使いやすい,やばいたすけて.mp3
2_使いやすい,やだああああ.mp3
2_使いやすい,めちゃくちゃ好み.mp3
3_会話,の話とかしてるとなんかさぁ甘苺はさぁ；；.mp3
3_会話,ねるんだ、よ～！！.mp3
3_会話,なんでそんなこと言うの.mp3
2_使いやすい,なにそれ～！.mp3
3_会話,ちっ、外したか.mp3
2_使いやすい,そうなの？.mp3
2_使いやすい,すき～.mp3
2_使いやすい,こらー！.mp3
3_会話,こいつ、直接脳内に…！.mp3
3_会話,けど推しがさぁなんかさぁ.mp3
3_会話,かわいい、歌うまい！.mp3
2_使いやすい,おつかれさまだよ～.mp3
2_使いやすい,おいしそう.mp3
3_会話,どうしたらいいんだよ～.mp3
6_その他,ご利用は計画的に.mp3
6_その他,えへへーうへへー.mp3
3_会話,買っちゃうが？.mp3
3_会話,歌います甘苺がんばります.mp3
6_その他,よわ先輩💕.mp3
6_その他,みぷえも～ん.mp3
3_会話,ほんとに、死ぬかと、思いまして….mp3
3_会話,ばっきゃろ！！.mp3
6_その他,はにゃ？.mp3
